ID	FATHER	MOTHER	BirthYear	Sex
5248	4758	2689	2007	F
5249	3834	4851	2007	F
5250	3449	4755	2007	M
5251	3450	4779	2007	M
5252	NA	2416	2007	F
5253	NA	2416	2007	M
5254	3496	2205	2007	F
5255	4010	2563	2007	F
5256	4388	2168	2007	F
5257	2955	1846	2007	F
5258	2955	1846	2007	M
5259	3802	4837	2007	M
5260	3805	4797	2007	M
5261	3814	1897	2007	F
5262	3814	1897	2007	M
5263	4623	4803	2007	F
5264	4439	4777	2007	F
5265	3617	2996	2007	F
5266	NA	1843	2007	F
5267	2955	36	2007	F
5268	3617	3411	2007	M
5269	3617	3411	2007	M
5270	NA	2695	2007	M
5271	NA	2695	2007	F
5272	2855	2117	2007	M
5273	2855	2117	2007	F
5274	3617	3859	2007	F
5275	3796	3050	2007	M
5276	4502	2700	2007	F
5277	3496	2700	2007	M
5278	3627	4857	2007	F
5279	3061	3476	2007	F
5280	4420	1828	2007	F
5281	4759	1828	2007	M
5282	3431	4776	2007	F
5283	3061	2953	2007	F
5284	3818	NA	2007	M
5285	3814	3845	2008	F
5286	3814	3845	2008	M
5287	3625	3427	2008	M
5288	3450	2223	2008	F
5289	3517	3797	2008	M
5290	3617	2941	2008	F
5291	4759	47	2008	M
5292	3496	3589	2008	F
5293	4023	4417	2008	F
5294	3496	3275	2008	F
5295	4023	3823	2008	F
5296	4824	2898	2008	F
5297	3450	4401	2008	F
5298	4111	3971	2008	F
5299	4055	4511	2008	F
5300	3818	3471	2008	M
5301	3450	3467	2008	M
5302	3625	3972	2008	F
5303	3937	3582	2008	M
5304	3625	3465	2008	M
5305	4389	3815	2008	F
5306	NA	2724	2008	M
5307	3450	2993	2008	M
5308	3818	2993	2008	F
5309	2955	4823	2008	F
5310	3940	4404	2008	M
5311	5039	3508	2008	M
5312	3612	2226	2008	F
5313	3450	4482	2008	F
5314	3433	3424	2008	M
5315	3433	3424	2008	M
5316	2955	3440	2008	F
5317	2955	3440	2008	M
5318	2998	4445	2008	F
5319	3612	2559	2008	F
5320	2998	4418	2008	F
5321	3813	3969	2008	F
5322	4055	2936	2008	M
5323	4057	2936	2008	F
5324	3940	3075	2008	F
5325	5052	2896	2008	F
5326	3625	3928	2008	F
5327	5102	2969	2008	F
5328	4055	4608	2008	F
5329	5066	4507	2008	M
5330	5008	3595	2008	M
5331	4420	3809	2008	F
5332	3627	3964	2008	M
5333	NA	4084	2008	M
5334	4010	3832	2008	F
5335	NA	3832	2008	F
5336	4058	3938	2008	F
5337	4420	3901	2008	F
5338	3889	3497	2008	M
5339	3844	3497	2008	F
5340	5091	3906	2008	M
5341	3517	4102	2008	M
5342	4111	3803	2008	M
5343	4111	3803	2008	M
5344	4033	3968	2008	F
5345	3420	4465	2008	M
5346	3813	3867	2008	F
5347	3843	3464	2008	M
5348	3940	4900	2008	F
5349	4010	2423	2008	M
5350	4613	4015	2008	M
5351	3625	2932	2008	F
5352	5193	2932	2008	M
5353	3626	3486	2008	F
5354	4610	4438	2008	M
5355	3625	3494	2008	F
5356	3625	3494	2008	M
5357	3626	3010	2008	M
5358	3856	4463	2008	F
5359	3856	4463	2008	M
5360	3612	2772	2008	M
5361	4111	3483	2008	F
5362	NA	49	2008	M
5363	3814	3862	2008	M
5364	3818	4402	2008	M
5365	4023	3979	2008	F
5366	3813	3979	2008	M
5367	4023	4864	2008	M
5368	4386	2775	2008	F
5369	4054	3491	2008	F
5370	NA	4469	2008	F
5371	3420	3886	2008	F
5372	3625	3890	2008	F
5373	3617	2957	2008	M
5374	3433	4782	2008	M
5375	4064	4486	2008	M
5376	NA	4436	2008	M
5377	4618	4019	2008	F
5378	3617	3918	2008	F
5379	NA	4867	2008	F
5380	3844	4931	2008	M
5381	4064	3831	2008	F
5382	4064	3501	2008	M
5383	4605	4454	2008	M
5384	4023	48	2008	M
5385	4060	3453	2008	M
5386	4023	3453	2008	F
5387	3843	3294	2008	F
5388	3626	3842	2008	F
5389	NA	3907	2008	F
5390	3814	3448	2008	F
5391	4824	2944	2008	F
5392	4053	4005	2008	F
5393	3818	4000	2008	M
5394	4390	4615	2008	M
5395	2998	4514	2008	F
5396	4619	4494	2008	M
5397	4060	4468	2008	M
5398	2998	4468	2008	F
5399	NA	4489	2008	F
5400	4954	3510	2008	F
5401	3617	4477	2008	M
5402	3805	3882	2008	M
5403	3805	3882	2008	F
5404	3818	3919	2008	F
5405	3625	3514	2008	M
5406	3517	3931	2008	F
5407	3496	3148	2008	F
5408	3496	3148	2008	F
5409	3625	4473	2008	F
5410	3415	4745	2008	M
5411	3450	3058	2008	F
5412	2998	3058	2008	F
5413	3450	2360	2008	M
5414	3856	4752	2008	M
5415	4057	3981	2008	M
5416	4386	4848	2008	M
5417	2955	3516	2008	F
5418	3932	3820	2008	M
5419	4951	3911	2008	F
5420	3450	4233	2008	M
5421	4023	3923	2008	M
5422	4010	3836	2008	M
5423	5220	3836	2008	F
5424	3843	3170	2008	M
5425	5137	3970	2008	M
5426	NA	51	2008	M
5427	3496	4442	2008	M
5428	3450	3002	2008	F
5429	3450	4762	2008	M
5430	4759	3866	2008	F
5431	4954	3005	2008	M
5432	4610	3005	2008	F
5433	2998	3871	2008	F
5434	3796	4948	2008	M
5435	3450	3877	2008	F
5436	3818	4834	2008	M
5437	4617	3459	2008	F
5438	5119	4006	2008	F
5439	4606	4871	2008	M
5440	4057	3881	2008	F
5441	2955	3341	2008	M
5442	4053	4259	2008	M
5443	NA	3485	2008	F
5444	3856	3835	2008	F
5445	3627	4949	2008	M
5446	4617	3489	2008	M
5447	3433	3902	2008	F
5448	3940	3581	2008	F
5449	5029	4500	2008	F
5450	3450	2128	2008	M
5451	3889	2872	2008	F
5452	NA	3505	2008	M
5453	4434	2792	2008	M
5454	4434	2792	2008	F
5455	3420	5071	2008	F
5456	3889	5060	2008	M
5457	4621	5096	2008	F
5458	5191	5090	2008	F
5459	4952	5097	2008	F
5460	NA	4775	2008	NA
5461	5016	5040	2008	M
5462	4026	5038	2008	M
5463	4824	4821	2008	M
5464	3627	5082	2008	M
5465	4111	5129	2008	M
5466	3818	5022	2008	F
5467	2998	4853	2008	F
5468	4054	1985	2008	M
5469	NA	5002	2008	NA
5470	3460	NA	2008	M
5471	3932	4014	2008	F
5472	4605	5026	2008	F
5473	3843	5079	2008	F
5474	5091	4941	2008	M
5475	5186	5146	2008	F
5476	4389	4827	2008	M
5477	3625	5041	2008	F
5478	3814	4838	2008	F
5479	3920	4778	2008	M
5480	4618	5134	2008	F
5481	NA	5010	2008	NA
5482	3889	5140	2008	F
5483	3433	5025	2008	M
5484	4606	5141	2008	F
5485	NA	5015	2008	M
5486	4390	5048	2008	F
5487	4616	5111	2008	M
5488	5033	5032	2008	M
5489	4613	5107	2008	F
5490	3856	5104	2008	F
5491	4952	5098	2008	M
5492	3802	5094	2008	F
5493	4940	5188	2008	F
5494	3932	3820	2008	M
5495	3891	5183	2008	F
5496	3420	4504	2008	F
5497	NA	4407	2008	NA
5498	NA	4105	2008	NA
5499	3796	3861	2008	F
5500	5087	3199	2008	F
5501	3420	4014	2008	M
5502	3496	3896	2008	F
5503	5033	3896	2008	F
5504	3814	4819	2008	M
5505	3496	2947	2008	F
5506	2998	2834	2008	M
5507	3496	3904	2008	M
5508	3796	5005	2008	M
5509	3450	4094	2008	M
5510	2955	2991	2008	F
5511	4386	54	2008	M
5512	4055	55	2008	F
5513	4622	56	2008	M
5514	4420	NA	2008	F
5515	3796	3458	2008	F
5516	5207	57	2008	M
5517	3796	4767	2008	M
5518	NA	5205	2008	F
5519	4026	NA	2008	M
5520	3061	60	2008	M
5521	3852	62	2008	M
5522	3625	63	2008	F
5523	3086	65	2008	M
5524	4010	4443	2008	M
5525	3433	3806	2008	F
5526	3818	46	2008	F
5527	5191	5017	2008	F
5528	4420	66	2008	F
5529	3891	4756	2008	F
5530	3802	3819	2008	M
5531	5203	NA	2008	M
5532	3805	NA	2008	M
5533	4065	NA	2008	M
5534	3627	2914	2008	M
5535	4513	4105	2008	F
5536	2977	NA	2008	M
5537	3814	NA	2008	M
5538	NA	NA	2008	M
5539	3814	NA	2008	M
5540	NA	NA	NA	M
5541	NA	NA	2008	M
5542	NA	NA	2008	M
5543	3991	NA	2008	M
5544	4626	NA	2008	M
5545	4061	5124	2008	F
5546	NA	5088	2008	NA
5547	3450	5004	2008	F
5548	3814	5009	2008	F
5549	4746	5075	2008	F
5550	4023	5130	2008	M
5551	3796	3007	2008	M
5552	3818	2256	2008	F
5553	3450	2135	2008	F
5554	3617	1787	2008	M
5555	3420	50	2008	F
5556	4958	50	2008	M
5557	4059	4995	2008	M
5558	5061	5042	2008	F
5559	5186	5084	2008	M
5560	4883	5085	2008	F
5561	5128	5093	2008	F
5562	3889	5176	2008	F
5563	4617	5024	2008	M
5564	3460	5526	2008	M
5565	3856	5116	2008	NA
5566	4054	3491	2009	F
5567	4055	4401	2009	M
5568	3433	3467	2009	M
5569	3450	3589	2009	F
5570	2955	3971	2009	F
5571	4030	3972	2009	M
5572	4111	2941	2009	M
5573	3450	3427	2009	M
5574	3860	3797	2009	F
5575	3940	2898	2009	M
5576	3796	4404	2009	F
5577	4023	5097	2009	F
5578	5196	5106	2009	M
5579	5210	3823	2009	F
5580	3625	3595	2009	M
5581	4053	5005	2009	F
5582	4111	3514	2009	F
5583	3450	3845	2009	F
5584	3450	3845	2009	F
5585	4111	4864	2009	F
5586	5016	3882	2009	M
5587	3818	4834	2009	M
5588	4055	3275	2009	F
5589	4055	5022	2009	F
5590	3496	3341	2009	M
5591	3625	3831	2009	F
5592	3450	3807	2009	M
5593	3617	3453	2009	F
5594	3496	3471	2009	M
5595	3805	4445	2009	M
5596	3617	3918	2009	F
5597	5033	3809	2009	M
5598	4994	5189	2009	F
5599	3496	3483	2009	M
5600	3450	2947	2009	F
5601	2955	2969	2009	F
5602	5212	5000	2009	F
5603	4058	3969	2009	F
5604	3852	4094	2009	F
5605	3796	4454	2009	F
5606	3420	4752	2009	F
5607	4023	4511	2009	M
5608	2955	4511	2009	F
5609	4959	5104	2009	F
5610	2955	3494	2009	F
5611	2955	3494	2009	F
5612	4111	2932	2009	M
5613	3420	3803	2009	M
5614	3420	3803	2009	M
5615	5112	67	2009	F
5616	3889	4507	2009	M
5617	3818	4489	2009	F
5618	4054	3842	2009	M
5619	5330	4871	2009	F
5620	3420	4900	2009	M
5621	3818	4005	2009	F
5622	4961	4005	2009	F
5623	5210	3475	2009	F
5624	4054	3911	2009	M
5625	5049	3911	2009	M
5626	5350	5079	2009	F
5627	4950	4838	2009	F
5628	3617	3516	2009	M
5629	3617	5010	2009	M
5630	3617	4233	2009	F
5631	3450	4941	2009	F
5632	3420	3877	2009	F
5633	3617	3901	2009	M
5634	5138	4473	2009	M
5635	4111	3505	2009	F
5636	3625	3505	2009	F
5637	4610	3906	2009	M
5638	3796	3896	2009	M
5639	3796	3896	2009	F
5640	3450	4514	2009	F
5641	3814	4514	2009	M
5642	NA	4848	2009	M
5643	3612	4407	2009	M
5644	5211	4259	2009	M
5645	3496	3448	2009	F
5646	4023	3582	2009	F
5647	4606	4402	2009	M
5648	4950	3202	2009	M
5649	3450	5072	2009	M
5650	3796	5094	2009	F
5651	3796	5188	2009	M
5652	4610	3836	2009	M
5653	3420	5015	2009	M
5654	3856	4486	2009	F
5655	3612	4482	2009	M
5656	3805	4465	2009	M
5657	NA	4931	2009	M
5658	4420	2944	2009	F
5659	3496	4494	2009	M
5660	5287	3501	2009	M
5661	3433	4436	2009	F
5662	3796	5082	2009	F
5663	3612	2724	2009	F
5664	3626	5041	2009	M
5665	3617	3886	2009	F
5666	3625	3931	2009	F
5667	3450	2896	2009	M
5668	3843	4015	2009	F
5669	3433	3508	2009	M
5670	3626	2936	2009	F
5671	3814	3862	2009	M
5672	3889	48	2009	F
5673	4617	4775	2009	F
5674	3856	3919	2009	F
5675	3843	4019	2009	F
5676	3460	5025	2009	M
5677	NA	4463	2009	M
5678	5211	4463	2009	M
5679	3496	3148	2009	M
5680	3626	5060	2009	F
5681	4607	5140	2009	M
5682	3496	3485	2009	F
5683	3450	3832	2009	F
5684	4617	3867	2009	M
5685	4625	4477	2009	F
5686	3802	4782	2009	M
5687	3450	4767	2009	F
5688	3627	4438	2009	F
5689	3796	3815	2009	F
5690	4824	4442	2009	F
5691	5196	4469	2009	M
5692	3450	3819	2009	F
5693	5194	3907	2009	M
5694	3625	4853	2009	F
5695	5212	3497	2009	F
5696	4111	2559	2009	M
5697	3802	2559	2009	F
5698	4898	4762	2009	M
5699	3496	5111	2009	M
5700	4064	2772	2009	M
5701	3843	3806	2009	F
5702	3852	3979	2009	M
5703	3932	3424	2009	M
5704	3450	3890	2009	F
5705	3625	3964	2009	F
5706	3856	5032	2009	F
5707	4111	5399	2009	F
5708	3818	3820	2009	M
5709	3818	3820	2009	F
5710	3856	3866	2009	M
5711	3818	4006	2009	M
5712	3496	5113	2009	F
5713	3420	4417	2009	F
5714	3940	5139	2009	M
5715	4624	3902	2009	F
5716	4898	4867	2009	M
5717	3805	3968	2009	F
5718	4058	5108	2009	M
5719	4959	63	2009	F
5720	4824	5095	2009	M
5721	3802	5098	2009	F
5722	3626	5062	2009	F
5723	3450	51	2009	M
5724	NA	4821	2009	F
5725	5132	3835	2009	F
5726	3626	4102	2009	M
5727	3496	3904	2009	F
5728	3517	5447	2009	M
5729	5117	3981	2009	M
5730	5354	47	2009	M
5731	3615	5387	2009	F
5732	NA	5331	2009	F
5733	4386	3075	2009	M
5734	3889	5205	2009	F
5735	3617	5002	2009	F
5736	3818	5328	2009	F
5737	3889	3809	2009	F
5738	4622	5406	2009	M
5739	4955	5107	2009	M
5740	4111	5320	2009	F
5741	2955	5290	2009	F
5742	3856	5026	2009	F
5743	5349	5302	2009	F
5744	3496	5129	2009	F
5745	4983	5381	2009	M
5746	3802	5298	2009	F
5747	5137	5292	2009	F
5748	4057	3002	2009	M
5749	4054	2957	2009	M
5750	3420	5321	2009	M
5751	3932	3459	2009	F
5752	5206	5318	2009	M
5753	4434	5346	2009	F
5754	5008	5133	2009	M
5755	3450	5370	2009	M
5756	3496	4418	2009	M
5757	4824	5034	2009	M
5758	4434	5327	2009	F
5759	4891	5409	2009	M
5760	5362	5090	2009	M
5761	4950	3202	2009	F
5762	4111	5443	2009	F
5763	5434	5419	2009	F
5764	3626	NA	2009	NA
5765	3496	2957	2009	M
5766	3612	2993	2009	M
5767	5069	5371	2009	F
5768	NA	5142	2009	NA
5769	3617	NA	2009	NA
5770	3796	3928	2009	F
5771	5194	3199	2009	F
5772	3420	4827	2009	F
5773	4889	4500	2009	F
5774	4434	5146	2009	F
5775	4057	NA	2009	NA
5776	4386	4778	2009	M
5777	NA	60	2009	M
5778	3796	4468	2009	M
5779	5049	2792	2009	M
5780	4606	2834	2009	F
5781	3496	2872	2009	M
5782	3891	4000	2009	M
5783	5199	4819	2009	M
5784	2955	4443	2009	F
5785	3450	3881	2009	M
5786	4061	3861	2009	F
5787	5354	3970	2009	M
5788	3802	4756	2009	F
5789	3856	4014	2009	M
5790	3496	4084	2009	F
5791	3818	5096	2009	F
5792	NA	3970	2009	M
5793	NA	52	2009	M
5794	NA	3074	2009	F
5795	3818	46	2009	M
5796	NA	46	2009	F
5797	3496	3465	2009	M
5798	5137	NA	2009	M
5799	NA	NA	2009	F
5800	4056	NA	2009	M
5801	3920	NA	2009	F
5802	3940	3294	2009	M
5803	4055	NA	2009	M
5804	4994	NA	2009	M
5805	NA	NA	NA	F
5806	3617	NA	2009	M
5807	4064	NA	2009	M
5808	4055	NA	2009	M
5809	NA	NA	NA	M
5810	4898	5293	2009	M
5811	3843	5305	2009	F
5812	4055	5325	2009	M
5813	4010	5326	2009	M
5814	3625	5336	2009	M
5815	4606	5337	2009	M
5816	NA	5344	2009	F
5817	5145	5351	2009	M
5818	5330	5358	2009	M
5819	4898	5378	2009	M
5820	3420	5386	2009	F
5821	3496	5392	2009	F
5822	3802	5407	2009	M
5823	NA	5408	2009	M
5824	4386	5444	2009	F
5825	4434	3009	2009	F
5826	4111	2775	2009	F
5827	3617	2360	2009	F
5828	3496	2223	2009	F
5829	3496	2226	2009	M
5830	3860	2128	2009	F
5831	NA	61	2009	F
5832	3433	65	2009	M
5833	3889	66	2009	F
5834	3450	2423	2009	M
5835	3496	3514	2010	M
5836	3625	3294	2010	M
5837	4055	3471	2010	M
5838	4111	5062	2010	M
5839	3802	3820	2010	F
5840	3843	3467	2010	M
5841	3420	5022	2010	M
5842	5135	3797	2010	F
5843	4023	2898	2010	M
5844	4023	2898	2010	F
5845	5218	5106	2010	M
5846	4055	3589	2010	F
5847	3798	5002	2010	F
5848	4406	5288	2010	F
5849	4023	3465	2010	M
5850	NA	5290	2010	F
5851	3617	3971	2010	F
5852	4111	3972	2010	M
5853	4058	5140	2010	F
5854	3496	4507	2010	F
5855	3496	4762	2010	F
5856	4055	5082	2010	F
5857	3612	5097	2010	M
5858	4055	3595	2010	M
5859	4386	3823	2010	F
5860	NA	3823	2010	F
5861	4620	3275	2010	M
5862	4023	3494	2010	F
5863	3625	3845	2010	F
5864	4606	3845	2010	M
5865	4064	4782	2010	M
5866	4023	4782	2010	F
5867	3625	4401	2010	M
5868	3496	2944	2010	M
5869	5504	5189	2010	F
5870	4863	5294	2010	F
5871	NA	5328	2010	M
5872	3818	4486	2010	F
5873	NA	5060	2010	F
5874	4898	5107	2010	M
5875	3420	5505	2010	F
5876	NA	3969	2010	M
5877	3796	4469	2010	F
5878	3496	3815	2010	F
5879	3889	3508	2010	F
5880	NA	2896	2010	M
5881	3612	5025	2010	F
5882	3856	4752	2010	M
5883	4056	4489	2010	M
5884	3813	5321	2010	F
5885	4023	4418	2010	F
5886	NA	4084	2010	F
5887	NA	5096	2010	F
5888	5540	3809	2010	M
5889	3617	4445	2010	M
5890	3818	3928	2010	M
5891	4386	3491	2010	F
5892	4747	5371	2010	F
5893	NA	4442	2010	M
5894	4062	3516	2010	M
5895	4029	3831	2010	F
5896	4056	5139	2010	F
5897	4406	4094	2010	M
5898	3496	4404	2010	M
5899	3818	3867	2010	M
5900	3818	3867	2010	F
5901	5210	5365	2010	M
5902	4622	4838	2010	F
5903	3496	5005	2010	M
5904	NA	5005	2010	F
5905	3813	4827	2010	M
5906	NA	3832	2010	F
5907	5137	3979	2010	F
5908	4746	5183	2010	M
5909	NA	4615	2010	F
5910	5137	4615	2010	M
5911	3496	3475	2010	M
5912	3617	5000	2010	M
5913	3818	5041	2010	F
5914	4111	3819	2010	F
5915	NA	3819	2010	F
5916	3496	4514	2010	F
5917	NA	3919	2010	F
5918	3617	4443	2010	F
5919	4064	5146	2010	F
5920	NA	5353	2010	F
5921	3496	3148	2010	M
5922	4023	5399	2010	M
5923	4606	5390	2010	M
5924	4898	5451	2010	M
5925	4940	4821	2010	F
5926	NA	4015	2010	F
5927	3796	3906	2010	M
5928	4386	4436	2010	F
5929	3813	5104	2010	F
5930	4824	4477	2010	F
5931	4010	3938	2010	F
5932	NA	3938	2010	F
5933	3818	5188	2010	F
5934	3805	4931	2010	F
5935	3628	4867	2010	M
5936	4994	51	2010	F
5937	3818	4019	2010	F
5938	4955	3497	2010	M
5939	5362	3497	2010	M
5940	3625	3453	2010	M
5941	4057	3483	2010	M
5942	NA	4006	2010	M
5943	4057	3866	2010	F
5944	3940	3911	2010	M
5945	3940	3911	2010	M
5946	3889	4233	2010	M
5947	3517	4407	2010	M
5948	5049	3501	2010	F
5949	4613	3501	2010	F
5950	3805	4864	2010	M
5951	4062	4438	2010	F
5952	3617	4438	2010	F
5953	5137	4848	2010	F
5954	5145	4005	2010	F
5955	4057	3807	2010	F
5956	3433	4102	2010	M
5957	3805	3882	2010	F
5958	5537	5079	2010	M
5959	4029	5430	2010	F
5960	3813	4473	2010	M
5961	NA	3904	2010	F
5962	3813	4941	2010	M
5963	4023	4259	2010	M
5964	4062	5327	2010	M
5965	NA	3836	2010	F
5966	4023	3886	2010	F
5967	4057	3862	2010	F
5968	4111	5129	2010	F
5969	3805	4853	2010	M
5970	3940	5032	2010	F
5971	4386	5108	2010	M
5972	5809	5398	2010	M
5973	3612	5370	2010	F
5974	3496	3896	2010	F
5975	4434	3896	2010	F
5976	3496	3842	2010	F
5977	3496	3901	2010	F
5978	3496	5391	2010	F
5979	4062	5361	2010	F
5980	5069	5113	2010	M
5981	3628	5368	2010	M
5982	3617	5095	2010	M
5983	NA	5134	2010	M
5984	3796	3806	2010	F
5985	4625	3861	2010	M
5986	4625	3861	2010	F
5987	NA	4511	2010	M
5988	NA	4500	2010	F
5989	4898	5133	2010	M
5990	4625	3459	2010	F
5991	3496	4871	2010	F
5992	3496	5440	2010	F
5993	5137	3458	2010	M
5994	2955	5292	2010	F
5995	3796	3448	2010	M
5996	4940	5419	2010	F
5997	NA	5437	2010	F
5998	3496	4402	2010	M
5999	4023	3341	2010	F
6000	5033	3464	2010	M
6001	3625	5094	2010	F
6002	NA	5449	2010	M
6003	NA	5522	2010	M
6004	4624	58	2010	F
6005	4023	3835	2010	M
6006	NA	3002	2010	F
6007	4747	3514	2010	F
6008	5533	5593	2010	F
6009	NA	5502	2010	M
6010	5199	5070	2010	M
6011	4064	5062	2010	F
6012	NA	5695	2010	M
6013	4951	5389	2010	M
6014	4023	5320	2010	F
6015	4111	2993	2010	M
6016	4513	5443	2010	M
6017	4056	5666	2010	M
6018	NA	5579	2010	F
6019	3818	2969	2010	F
6020	5016	5665	2010	F
6021	5402	5645	2010	M
6022	5304	5318	2010	M
6023	4030	NA	2010	M
6024	NA	3877	2010	F
6025	5206	5335	2010	M
6026	3496	2932	2010	F
6027	3496	2932	2010	F
6028	4951	5432	2010	M
6029	4053	5404	2010	M
6030	3796	5372	2010	F
6031	4062	5603	2010	F
6032	NA	5515	2010	M
6033	3625	5298	2010	F
6034	NA	5299	2010	F
6035	4058	5406	2010	M
6036	5594	3148	2010	F
6037	4056	5661	2010	M
6038	NA	5302	2010	M
6039	3496	2559	2010	F
6040	5402	5690	2010	F
6041	3433	5654	2010	F
6042	5410	5631	2010	F
6043	5384	5688	2010	F
6044	NA	3904	2010	F
6045	3818	5377	2010	M
6046	NA	5535	2010	M
6047	4056	5428	2010	M
6048	3818	5570	2010	F
6049	4061	2724	2010	M
6050	NA	4105	2010	M
6051	4055	67	2010	F
6052	4057	67	2010	M
6053	5410	5601	2010	F
6054	3796	5576	2010	F
6055	NA	5606	2010	M
6056	4010	5790	2010	M
6057	5033	5632	2010	M
6058	4747	5409	2010	F
6059	5033	5650	2010	F
6060	4023	5433	2010	M
6061	4891	4463	2010	F
6062	3805	NA	2010	M
6063	3843	5312	2010	F
6064	3433	3970	2010	F
6065	5217	NA	2010	M
6066	4406	5510	2010	F
6067	4029	5295	2010	F
6068	3496	5034	2010	M
6069	4029	3803	2010	F
6070	3818	5142	2010	F
6071	NA	5805	2010	F
6072	5212	4960	2010	F
6073	4625	53	2010	F
6074	3625	59	2010	M
6075	3889	5205	2010	F
6076	4420	5010	2010	F
6077	4606	5090	2010	M
6078	4111	3881	2010	F
6079	4420	5026	2010	M
6080	3818	4014	2010	M
6081	4955	4454	2010	F
6082	3805	4417	2010	M
6083	4053	4767	2010	F
6084	4891	5388	2010	F
6085	4434	4494	2010	M
6086	3818	5098	2010	M
6087	4434	3907	2010	M
6088	3940	3485	2010	F
6089	5137	4468	2010	M
6090	NA	NA	2010	F
6091	3617	2947	2010	F
6092	4982	1837	2010	M
6093	NA	3199	2010	F
6094	NA	4900	2010	F
6095	NA	60	2010	M
6096	NA	4949	2010	F
6097	NA	56	2010	F
6098	NA	56	2010	F
6099	NA	3970	2010	F
6100	4386	NA	2010	M
6101	3496	4000	2010	M
6102	4057	NA	2010	M
6103	4875	NA	2010	M
6104	5537	NA	2010	M
6105	5195	4482	2010	F
6106	4055	2941	2010	F
6107	NA	63	2010	M
6108	5193	5574	2010	F
6109	4023	3582	2010	M
6110	3617	4756	2010	M
6111	3496	5111	2010	F
6112	5214	5646	2010	F
6113	3856	2936	2010	M
6114	3798	46	2010	M
6115	5684	5674	2010	M
6116	4057	5582	2010	F
6117	3796	2772	2010	M
6118	3796	2772	2010	F
6119	5533	4775	2010	F
6120	5033	5680	2010	F
6121	3843	5719	2010	F
6122	NA	5627	2010	F
6123	5117	52	2010	M
6124	4940	5704	2010	M
6125	NA	3918	2010	F
6126	NA	3918	2010	M
6127	3625	3890	2010	M
6128	NA	5670	2010	M
6129	4746	3931	2010	F
6130	NA	5685	2010	M
6131	3496	5694	2010	M
6132	3802	5682	2010	F
6133	3852	1	2010	F
6134	3805	4745	2010	M
6135	3796	5791	2010	NA
6136	4951	3514	2011	F
6137	NA	5862	2011	F
6138	NA	3815	2011	NA
6139	5329	3815	2011	F
6140	3818	5937	2011	F
6141	5016	5885	2011	M
6142	4111	5919	2011	F
6143	5221	5925	2011	F
6144	5544	5435	2011	F
6145	3818	3806	2011	F
6146	3805	2944	2011	M
6147	3818	3148	2011	M
6148	5110	3148	2011	F
6149	3496	3471	2011	F
6150	5618	4401	2011	F
6151	4620	5205	2011	M
6152	NA	3199	2011	M
6153	4625	5106	2011	M
6154	4111	3809	2011	F
6155	NA	4404	2011	F
6156	4010	5022	2011	M
6157	3433	4900	2011	M
6158	4056	3971	2011	M
6159	4625	5107	2011	F
6160	4420	5294	2011	M
6161	5684	5189	2011	F
6162	4434	5288	2011	F
6163	4434	4762	2011	M
6164	4625	5060	2011	M
6165	4066	49	2011	M
6166	3496	3797	2011	F
6167	3796	2898	2011	M
6168	3856	5372	2011	M
6169	NA	5290	2011	M
6170	4618	4019	2011	M
6171	4029	5062	2011	M
6172	4824	5370	2011	F
6173	4824	5041	2011	F
6174	4064	4507	2011	F
6175	3813	5727	2011	M
6176	4434	5645	2011	F
6177	4824	5321	2011	M
6178	3496	3823	2011	F
6179	3818	5104	2011	F
6180	NA	5353	2011	M
6181	4824	4486	2011	M
6182	3805	5585	2011	M
6183	NA	5292	2011	M
6184	4746	5432	2011	F
6185	4898	5577	2011	M
6186	4066	5591	2011	F
6187	3433	5328	2011	M
6188	3796	4442	2011	M
6189	4617	3831	2011	M
6190	4982	5096	2011	F
6191	NA	4473	2011	F
6192	4029	5690	2011	F
6193	4054	5617	2011	F
6194	5716	4494	2011	F
6195	3496	5108	2011	M
6196	3818	4782	2011	M
6197	3818	4782	2011	M
6198	5219	4827	2011	F
6199	4746	5665	2011	M
6200	4111	5515	2011	M
6201	5304	5010	2011	F
6202	4066	4469	2011	M
6203	3818	2896	2011	M
6204	5698	5146	2011	F
6205	NA	5005	2011	M
6206	5145	5005	2011	M
6207	4984	5713	2011	M
6208	4111	5129	2011	F
6209	4620	3832	2011	F
6210	5221	5688	2011	M
6211	4029	5406	2011	M
6212	5345	3819	2011	F
6213	3940	3819	2011	M
6214	4620	4445	2011	F
6215	3796	3886	2011	F
6216	4746	5389	2011	F
6217	5698	5095	2011	M
6218	NA	5391	2011	F
6219	5599	5430	2011	M
6220	3940	5409	2011	F
6221	NA	5502	2011	F
6222	5354	3448	2011	M
6223	5716	5593	2011	M
6224	3813	4864	2011	F
6225	4434	5025	2011	F
6226	NA	5097	2011	F
6227	5330	5139	2011	F
6228	5366	5419	2011	F
6229	5218	5650	2011	F
6230	5217	3491	2011	F
6231	5222	4468	2011	F
6232	4066	5002	2011	M
6233	5210	4443	2011	M
6234	3496	3896	2011	M
6235	3818	5034	2011	F
6236	3818	3906	2011	F
6237	NA	5505	2011	F
6238	5402	5134	2011	F
6239	NA	4821	2011	M
6240	NA	3516	2011	F
6241	NA	5535	2011	M
6242	NA	5381	2011	M
6243	5539	5433	2011	M
6244	5542	5604	2011	M
6245	NA	4418	2011	M
6246	5354	4418	2011	F
6247	4898	5090	2011	F
